hhid,clust,province,district,s11q2_1,s11q2_2,s11q2_0,s11q2_3,s11q2_4,s11q2_5,s11q2_6,s11q2_7,s11q2_8,s11q2_9,weight,owner,_merge
304474.0,10498.0,South,Ruhango,Yes,Aug-24,Yes,1.0,10.0,2.0,8.0,150.0,0.0,0.0,489.05738888888885,Household,Matched (3)
304499.0,10501.0,South,Ruhango,Yes,July-24,Yes,2.0,62.0,57.0,0.0,,5.0,0.0,516.5348888888889,Household,Matched (3)
304499.0,10501.0,South,Ruhango,Yes,June-24,Yes,1.0,30.0,30.0,0.0,,0.0,0.0,516.5348888888889,Household,Matched (3)
304499.0,10501.0,South,Ruhango,Yes,Aug-24,Yes,2.0,62.0,57.0,0.0,,5.0,0.0,516.5348888888889,Household,Matched (3)
304515.0,10503.0,South,Ruhango,Yes,April-24,Yes,2.0,18.0,18.0,0.0,,0.0,0.0,564.852885026738,Household,Matched (3)
304515.0,10503.0,South,Ruhango,Yes,May-24,Yes,2.0,21.0,6.0,0.0,,15.0,0.0,564.852885026738,Household,Matched (3)
304517.0,10503.0,South,Ruhango,Yes,Aug-24,Yes,1.0,3.0,3.0,0.0,,0.0,0.0,564.852885026738,Household,Matched (3)
304517.0,10503.0,South,Ruhango,Yes,June-24,Yes,1.0,2.0,2.0,0.0,,0.0,0.0,564.852885026738,Household,Matched (3)
304517.0,10503.0,South,Ruhango,Yes,July-24,Yes,1.0,3.0,3.0,0.0,,0.0,0.0,564.852885026738,Household,Matched (3)
304569.0,10509.0,South,Ruhango,Yes,Aug-24,Yes,2.0,30.0,8.0,22.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304569.0,10509.0,South,Ruhango,Yes,July-24,Yes,4.0,108.0,12.0,96.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304570.0,10509.0,South,Ruhango,Yes,June-24,Yes,2.0,10.0,0.0,10.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304570.0,10509.0,South,Ruhango,Yes,July-24,Yes,3.0,74.0,11.0,54.0,150.0,0.0,9.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,Oct-23,Yes,1.0,26.0,10.0,16.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,Sep-23 ,Yes,1.0,25.0,0.0,25.0,120.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,Jan-24,Yes,1.0,25.0,0.0,25.0,130.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,April-24,Yes,2.0,25.0,5.0,20.0,170.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,Feb-24,Yes,1.0,24.0,4.0,11.0,120.0,9.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,Aug-24,Yes,2.0,46.0,15.0,31.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,May-24,Yes,2.0,46.0,5.0,41.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,June-24,Yes,2.0,45.0,10.0,35.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,Nov-23,Yes,1.0,25.0,0.0,25.0,170.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,July-24,Yes,2.0,46.0,15.0,31.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,Dec-23,Yes,1.0,25.0,6.0,19.0,130.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304572.0,10509.0,South,Ruhango,Yes,March-24,Yes,2.0,25.0,5.0,20.0,170.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304573.0,10509.0,South,Ruhango,Yes,Dec-23,Yes,1.0,15.0,15.0,0.0,0.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304573.0,10509.0,South,Ruhango,Yes,Feb-24,Yes,1.0,12.0,5.0,0.0,0.0,7.0,0.0,821.0163502673797,Household,Matched (3)
304573.0,10509.0,South,Ruhango,Yes,Jan-24,Yes,1.0,10.0,4.0,0.0,0.0,6.0,0.0,821.0163502673797,Household,Matched (3)
304573.0,10509.0,South,Ruhango,Yes,June-24,Yes,1.0,10.0,4.0,6.0,150.0,0.0,0.0,821.0163502673797,Household,Matched (3)
304575.0,10510.0,South,Ruhango,Yes,Nov-23,Yes,1.0,7.0,2.0,5.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304575.0,10510.0,South,Ruhango,Yes,Feb-24,Yes,1.0,10.0,0.0,10.0,120.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304575.0,10510.0,South,Ruhango,Yes,Dec-23,Yes,1.0,5.0,5.0,0.0,0.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304575.0,10510.0,South,Ruhango,Yes,July-24,Yes,2.0,6.0,0.0,6.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304576.0,10510.0,South,Ruhango,Yes,June-24,Yes,2.0,22.0,0.0,22.0,170.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304576.0,10510.0,South,Ruhango,Yes,Feb-24,Yes,1.0,20.0,0.0,20.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304576.0,10510.0,South,Ruhango,Yes,July-24,Yes,1.0,10.0,0.0,10.0,170.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304576.0,10510.0,South,Ruhango,Yes,Jan-24,Yes,1.0,10.0,0.0,10.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304576.0,10510.0,South,Ruhango,Yes,Sep-23 ,Yes,1.0,15.0,0.0,15.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304578.0,10510.0,South,Ruhango,Yes,July-24,Yes,1.0,5.0,0.0,0.0,,5.0,0.0,643.8708945335709,Household,Matched (3)
304578.0,10510.0,South,Ruhango,Yes,June-24,Yes,2.0,20.0,0.0,15.0,170.0,5.0,0.0,643.8708945335709,Household,Matched (3)
304578.0,10510.0,South,Ruhango,Yes,Feb-24,Yes,2.0,7.0,0.0,0.0,0.0,0.0,7.0,643.8708945335709,Household,Matched (3)
304578.0,10510.0,South,Ruhango,Yes,May-24,Yes,1.0,10.0,5.0,0.0,,5.0,0.0,643.8708945335709,Household,Matched (3)
304578.0,10510.0,South,Ruhango,Yes,Nov-23,Yes,3.0,18.0,5.0,13.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,Nov-23,Yes,3.0,28.0,8.0,20.0,120.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,Sep-23 ,Yes,3.0,36.0,14.0,22.0,100.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,March-24,Yes,2.0,20.0,5.0,15.0,180.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,June-24,Yes,2.0,30.0,5.0,25.0,180.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,Oct-23,Yes,2.0,18.0,4.0,14.0,120.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,Feb-24,Yes,3.0,24.0,6.0,18.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,April-24,Yes,2.0,30.0,5.0,25.0,180.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,Jan-24,Yes,3.0,45.0,8.0,37.0,150.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,May-24,Yes,2.0,25.0,5.0,20.0,180.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,Dec-23,Yes,3.0,36.0,12.0,24.0,120.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304579.0,10510.0,South,Ruhango,Yes,July-24,Yes,2.0,20.0,5.0,15.0,180.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304582.0,10510.0,South,Ruhango,Yes,March-24,Yes,2.0,14.0,6.0,0.0,,8.0,0.0,643.8708945335709,Household,Matched (3)
304582.0,10510.0,South,Ruhango,Yes,Feb-24,Yes,1.0,15.0,10.0,0.0,,0.0,5.0,643.8708945335709,Household,Matched (3)
304583.0,10510.0,South,Ruhango,Yes,Feb-24,Yes,2.0,7.0,7.0,0.0,0.0,0.0,0.0,643.8708945335709,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,Oct-23,Yes,9.0,217.0,24.0,188.0,100.0,0.0,5.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,Jan-24,Yes,4.0,99.0,10.0,83.0,150.0,6.0,0.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,March-24,Yes,6.0,132.0,30.0,102.0,150.0,0.0,0.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,July-24,Yes,6.0,134.0,24.0,110.0,150.0,0.0,0.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,Dec-23,Yes,5.0,142.0,15.0,120.0,130.0,0.0,7.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,April-24,Yes,6.0,120.0,26.0,94.0,155.0,0.0,0.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,Nov-23,Yes,7.0,198.0,18.0,180.0,120.0,0.0,0.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,May-24,Yes,6.0,126.0,18.0,104.0,160.0,0.0,4.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,Feb-24,Yes,3.0,87.0,12.0,75.0,150.0,0.0,0.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,June-24,Yes,6.0,130.0,28.0,102.0,160.0,0.0,0.0,686.763876114082,Household,Matched (3)
304662.0,10519.0,South,Ruhango,Yes,Sep-23 ,Yes,9.0,236.0,16.0,210.0,100.0,0.0,10.0,686.763876114082,Household,Matched (3)
304674.0,10521.0,South,Ruhango,Yes,Feb-24,Yes,1.0,14.0,11.0,3.0,150.0,0.0,0.0,643.5612540106952,Household,Matched (3)
304674.0,10521.0,South,Ruhango,Yes,March-24,Yes,1.0,10.0,6.0,4.0,150.0,0.0,0.0,643.5612540106952,Household,Matched (3)
304677.0,10521.0,South,Ruhango,Yes,July-24,Yes,2.0,30.0,12.0,18.0,150.0,0.0,0.0,643.5612540106952,Household,Matched (3)
304677.0,10521.0,South,Ruhango,Yes,Feb-24,Yes,2.0,40.0,16.0,24.0,150.0,0.0,0.0,643.5612540106952,Household,Matched (3)
304677.0,10521.0,South,Ruhango,Yes,May-24,Yes,2.0,30.0,10.0,20.0,150.0,0.0,0.0,643.5612540106952,Household,Matched (3)
304677.0,10521.0,South,Ruhango,Yes,June-24,Yes,2.0,25.0,5.0,20.0,150.0,0.0,0.0,643.5612540106952,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,Aug-24,Yes,7.0,105.0,20.0,70.0,170.0,0.0,15.0,2168.372159536542,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,Jan-24,Yes,10.0,152.0,34.0,90.0,150.0,0.0,28.0,2168.372159536542,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,Feb-24,Yes,10.0,140.0,32.0,78.0,150.0,0.0,30.0,2168.372159536542,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,June-24,Yes,7.0,50.0,20.0,30.0,170.0,0.0,0.0,2168.372159536542,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,May-24,Yes,5.0,40.0,40.0,0.0,,0.0,0.0,2168.372159536542,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,Dec-23,Yes,10.0,158.0,32.0,96.0,200.0,0.0,30.0,2168.372159536542,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,April-24,Yes,2.0,30.0,30.0,0.0,,0.0,0.0,2168.372159536542,Household,Matched (3)
304687.0,10522.0,South,Ruhango,Yes,July-24,Yes,7.0,137.0,20.0,40.0,170.0,0.0,77.0,2168.372159536542,Household,Matched (3)
304716.0,10525.0,South,Ruhango,Yes,Feb-24,Yes,1.0,15.0,7.0,0.0,,8.0,0.0,607.3428835412952,Household,Matched (3)
304716.0,10525.0,South,Ruhango,Yes,July-24,Yes,1.0,7.0,7.0,0.0,,0.0,0.0,607.3428835412952,Household,Matched (3)
304737.0,10528.0,South,Ruhango,Yes,Feb-24,Yes,4.0,35.0,11.0,20.0,150.0,0.0,4.0,575.1301354723707,Household,Matched (3)
304737.0,10528.0,South,Ruhango,Yes,Nov-23,Yes,2.0,15.0,5.0,10.0,120.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304737.0,10528.0,South,Ruhango,Yes,Oct-23,Yes,2.0,15.0,10.0,5.0,120.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304737.0,10528.0,South,Ruhango,Yes,Jan-24,Yes,3.0,25.0,10.0,15.0,130.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304737.0,10528.0,South,Ruhango,Yes,Dec-23,Yes,2.0,20.0,20.0,0.0,0.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304737.0,10528.0,South,Ruhango,Yes,Sep-23 ,Yes,2.0,15.0,15.0,0.0,0.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304738.0,10528.0,South,Ruhango,Yes,Feb-24,Yes,2.0,20.0,0.0,20.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304738.0,10528.0,South,Ruhango,Yes,July-24,Yes,2.0,30.0,4.0,20.0,150.0,6.0,0.0,575.1301354723707,Household,Matched (3)
304738.0,10528.0,South,Ruhango,Yes,May-24,Yes,2.0,30.0,0.0,30.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304738.0,10528.0,South,Ruhango,Yes,June-24,Yes,2.0,30.0,0.0,30.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304738.0,10528.0,South,Ruhango,Yes,Jan-24,Yes,2.0,50.0,10.0,40.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304738.0,10528.0,South,Ruhango,Yes,Dec-23,Yes,2.0,60.0,7.0,53.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304740.0,10528.0,South,Ruhango,Yes,Feb-24,Yes,2.0,24.0,0.0,24.0,100.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304740.0,10528.0,South,Ruhango,Yes,March-24,Yes,2.0,24.0,6.0,18.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304740.0,10528.0,South,Ruhango,Yes,May-24,Yes,2.0,24.0,14.0,10.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304740.0,10528.0,South,Ruhango,Yes,Aug-24,Yes,2.0,6.0,6.0,0.0,,0.0,0.0,575.1301354723707,Household,Matched (3)
304740.0,10528.0,South,Ruhango,Yes,April-24,Yes,2.0,24.0,8.0,16.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304740.0,10528.0,South,Ruhango,Yes,July-24,Yes,2.0,24.0,12.0,12.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304740.0,10528.0,South,Ruhango,Yes,June-24,Yes,2.0,24.0,10.0,14.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304742.0,10528.0,South,Ruhango,Yes,Jan-24,Yes,1.0,31.0,10.0,21.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304742.0,10528.0,South,Ruhango,Yes,Nov-23,Yes,1.0,20.0,0.0,20.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304742.0,10528.0,South,Ruhango,Yes,Oct-23,Yes,1.0,20.0,0.0,20.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304742.0,10528.0,South,Ruhango,Yes,Feb-24,Yes,1.0,3.0,0.0,3.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304742.0,10528.0,South,Ruhango,Yes,Dec-23,Yes,1.0,31.0,5.0,26.0,150.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304744.0,10528.0,South,Ruhango,Yes,Feb-24,Yes,3.0,3.0,3.0,0.0,0.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304744.0,10528.0,South,Ruhango,Yes,Jan-24,Yes,2.0,3.0,3.0,0.0,0.0,0.0,0.0,575.1301354723707,Household,Matched (3)
304764.0,10531.0,South,Ruhango,Yes,April-24,Yes,4.0,25.0,25.0,0.0,,0.0,0.0,645.0885136660725,Household,Matched (3)
304764.0,10531.0,South,Ruhango,Yes,July-24,Yes,2.0,15.0,15.0,0.0,,0.0,0.0,645.0885136660725,Household,Matched (3)
304764.0,10531.0,South,Ruhango,Yes,June-24,Yes,2.0,15.0,15.0,0.0,,0.0,0.0,645.0885136660725,Household,Matched (3)
304764.0,10531.0,South,Ruhango,Yes,May-24,Yes,3.0,18.0,18.0,0.0,,0.0,0.0,645.0885136660725,Household,Matched (3)
304764.0,10531.0,South,Ruhango,Yes,Feb-24,Yes,4.0,50.0,50.0,0.0,0.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304764.0,10531.0,South,Ruhango,Yes,March-24,Yes,2.0,15.0,15.0,0.0,,0.0,0.0,645.0885136660725,Household,Matched (3)
304765.0,10531.0,South,Ruhango,Yes,April-24,Yes,1.0,9.0,0.0,9.0,150.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304765.0,10531.0,South,Ruhango,Yes,July-24,Yes,1.0,10.0,0.0,10.0,150.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304765.0,10531.0,South,Ruhango,Yes,May-24,Yes,1.0,10.0,4.0,6.0,150.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304765.0,10531.0,South,Ruhango,Yes,March-24,Yes,1.0,8.0,3.0,5.0,150.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304765.0,10531.0,South,Ruhango,Yes,Feb-24,Yes,1.0,12.0,6.0,0.0,0.0,6.0,0.0,645.0885136660725,Household,Matched (3)
304765.0,10531.0,South,Ruhango,Yes,June-24,Yes,1.0,8.0,4.0,4.0,150.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304766.0,10531.0,South,Ruhango,Yes,Feb-24,Yes,1.0,13.0,0.0,0.0,0.0,0.0,13.0,645.0885136660725,Household,Matched (3)
304766.0,10531.0,South,Ruhango,Yes,July-24,Yes,2.0,30.0,21.0,0.0,,9.0,0.0,645.0885136660725,Household,Matched (3)
304766.0,10531.0,South,Ruhango,Yes,Oct-23,Yes,1.0,13.0,5.0,0.0,0.0,6.0,2.0,645.0885136660725,Household,Matched (3)
304768.0,10531.0,South,Ruhango,Yes,Aug-24,Yes,1.0,12.0,6.0,0.0,,6.0,0.0,645.0885136660725,Household,Matched (3)
304768.0,10531.0,South,Ruhango,Yes,May-24,Yes,1.0,12.0,6.0,0.0,,6.0,0.0,645.0885136660725,Household,Matched (3)
304768.0,10531.0,South,Ruhango,Yes,April-24,Yes,1.0,12.0,6.0,0.0,,6.0,0.0,645.0885136660725,Household,Matched (3)
304770.0,10531.0,South,Ruhango,Yes,Sep-23 ,Yes,1.0,12.0,5.0,7.0,100.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304770.0,10531.0,South,Ruhango,Yes,Jan-24,Yes,1.0,18.0,4.0,12.0,150.0,0.0,2.0,645.0885136660725,Household,Matched (3)
304770.0,10531.0,South,Ruhango,Yes,Nov-23,Yes,1.0,10.0,0.0,10.0,100.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304770.0,10531.0,South,Ruhango,Yes,Dec-23,Yes,1.0,14.0,6.0,8.0,120.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304770.0,10531.0,South,Ruhango,Yes,Oct-23,Yes,1.0,9.0,4.0,5.0,100.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304770.0,10531.0,South,Ruhango,Yes,Feb-24,Yes,1.0,12.0,6.0,0.0,0.0,6.0,0.0,645.0885136660725,Household,Matched (3)
304771.0,10531.0,South,Ruhango,Yes,Feb-24,Yes,1.0,12.0,0.0,8.0,200.0,0.0,4.0,645.0885136660725,Household,Matched (3)
304771.0,10531.0,South,Ruhango,Yes,Oct-23,Yes,1.0,3.0,3.0,0.0,0.0,0.0,0.0,645.0885136660725,Household,Matched (3)
304855.0,10541.0,South,Muhanga,Yes,April-24,Yes,2.0,4.0,4.0,0.0,,0.0,0.0,477.0049,Household,Matched (3)
304855.0,10541.0,South,Muhanga,Yes,Feb-24,Yes,2.0,58.0,6.0,10.0,180.0,0.0,42.0,477.0049,Household,Matched (3)
304855.0,10541.0,South,Muhanga,Yes,Jan-24,Yes,2.0,62.0,10.0,52.0,180.0,0.0,0.0,477.0049,Household,Matched (3)
304855.0,10541.0,South,Muhanga,Yes,March-24,Yes,2.0,30.0,5.0,25.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304855.0,10541.0,South,Muhanga,Yes,Dec-23,Yes,2.0,62.0,0.0,62.0,180.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,July-24,Yes,1.0,22.0,7.0,15.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,Jan-24,Yes,1.0,15.0,3.0,12.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,Feb-24,Yes,1.0,15.0,5.0,10.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,June-24,Yes,1.0,20.0,5.0,15.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,March-24,Yes,1.0,22.0,5.0,17.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,April-24,Yes,1.0,20.0,5.0,15.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,Aug-24,Yes,1.0,22.0,5.0,17.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304858.0,10541.0,South,Muhanga,Yes,May-24,Yes,1.0,22.0,5.0,17.0,200.0,0.0,0.0,477.0049,Household,Matched (3)
304862.0,10541.0,South,Muhanga,Yes,June-24,Yes,1.0,20.0,20.0,0.0,,0.0,0.0,477.0049,Household,Matched (3)
304862.0,10541.0,South,Muhanga,Yes,April-24,Yes,1.0,21.0,21.0,0.0,,0.0,0.0,477.0049,Household,Matched (3)
304862.0,10541.0,South,Muhanga,Yes,July-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,477.0049,Household,Matched (3)
304862.0,10541.0,South,Muhanga,Yes,Feb-24,Yes,1.0,29.0,19.0,10.0,150.0,0.0,0.0,477.0049,Household,Matched (3)
304862.0,10541.0,South,Muhanga,Yes,May-24,Yes,1.0,18.0,18.0,0.0,,0.0,0.0,477.0049,Household,Matched (3)
304862.0,10541.0,South,Muhanga,Yes,Jan-24,Yes,1.0,31.0,31.0,0.0,0.0,0.0,0.0,477.0049,Household,Matched (3)
304862.0,10541.0,South,Muhanga,Yes,March-24,Yes,1.0,20.0,20.0,0.0,,0.0,0.0,477.0049,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,March-24,Yes,1.0,12.0,3.0,9.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,May-24,Yes,1.0,11.0,3.0,8.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,Aug-24,Yes,1.0,4.0,2.0,0.0,,0.0,2.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,Nov-23,Yes,1.0,30.0,20.0,10.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,April-24,Yes,1.0,11.0,3.0,8.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,June-24,Yes,1.0,11.0,4.0,7.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,Dec-23,Yes,31.0,31.0,21.0,10.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,July-24,Yes,1.0,10.0,4.0,6.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,Feb-24,Yes,1.0,29.0,19.0,10.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,Oct-23,Yes,1.0,31.0,21.0,10.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,Jan-24,Yes,1.0,31.0,21.0,10.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304894.0,10545.0,South,Muhanga,Yes,Sep-23 ,Yes,1.0,30.0,20.0,10.0,150.0,0.0,0.0,473.544,Household,Matched (3)
304902.0,10546.0,South,Muhanga,Yes,July-24,Yes,1.0,6.0,6.0,0.0,,0.0,0.0,438.3293,Household,Matched (3)
304902.0,10546.0,South,Muhanga,Yes,Feb-24,Yes,1.0,14.0,4.0,10.0,140.0,0.0,0.0,438.3293,Household,Matched (3)
304902.0,10546.0,South,Muhanga,Yes,June-24,Yes,1.0,6.0,6.0,0.0,,0.0,0.0,438.3293,Household,Matched (3)
304902.0,10546.0,South,Muhanga,Yes,May-24,Yes,1.0,6.0,6.0,0.0,,0.0,0.0,438.3293,Household,Matched (3)
304903.0,10546.0,South,Muhanga,Yes,Dec-23,Yes,2.0,25.0,5.0,0.0,,17.0,3.0,438.3293,Household,Matched (3)
304903.0,10546.0,South,Muhanga,Yes,July-24,Yes,4.0,63.0,0.0,50.0,150.0,13.0,0.0,438.3293,Household,Matched (3)
304906.0,10546.0,South,Muhanga,Yes,March-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,438.3293,Household,Matched (3)
304906.0,10546.0,South,Muhanga,Yes,May-24,Yes,1.0,8.0,6.0,2.0,150.0,0.0,0.0,438.3293,Household,Matched (3)
304906.0,10546.0,South,Muhanga,Yes,July-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,438.3293,Household,Matched (3)
304906.0,10546.0,South,Muhanga,Yes,April-24,Yes,1.0,10.0,5.0,0.0,,5.0,0.0,438.3293,Household,Matched (3)
304906.0,10546.0,South,Muhanga,Yes,June-24,Yes,1.0,10.0,10.0,0.0,,0.0,0.0,438.3293,Household,Matched (3)
304907.0,10546.0,South,Muhanga,Yes,May-24,Yes,1.0,26.0,4.0,22.0,150.0,0.0,0.0,438.3293,Household,Matched (3)
304907.0,10546.0,South,Muhanga,Yes,Aug-24,Yes,1.0,6.0,0.0,6.0,150.0,0.0,0.0,438.3293,Household,Matched (3)
304907.0,10546.0,South,Muhanga,Yes,June-24,Yes,1.0,26.0,4.0,22.0,150.0,0.0,0.0,438.3293,Household,Matched (3)
304907.0,10546.0,South,Muhanga,Yes,July-24,Yes,1.0,25.0,4.0,21.0,150.0,0.0,0.0,438.3293,Household,Matched (3)
304907.0,10546.0,South,Muhanga,Yes,Feb-24,Yes,1.0,15.0,10.0,2.0,15.0,0.0,3.0,438.3293,Household,Matched (3)
